x_km,y_km,logK_true,n_true,h_true
13.75,11,4.83076090727904,0.298594514354215,11.0547388720152
13.75,11.25,4.83928934676981,0.298178881389795,11.3566210701474
13.75,15.5,4.82264951473165,0.302473732082271,10.7004133199999
13.75,15.75,4.79252447834974,0.301606684911572,12.7976759476621
13.75,16,4.75803993601884,0.300493540414963,13.5870824068641
13.75,16.25,4.71916694836663,0.299126749281251,12.2739983762984
13.75,42.5,4.79155476026029,0.302614008005841,14.0000004416458
13.75,42.75,4.74298522840575,0.299086617073331,14.0000012334029
13.75,43,4.69169678574416,0.29548607113197,14.000001656174
13.75,43.25,4.63885470563153,0.291907381481399,14.0000014504001
13.75,43.5,4.58575430289207,0.288449434929418,14.0000006083155
14,1.75,4.50913411239302,0.295109342908464,4.16022589815156
14,2,4.49891468879125,0.294641382621165,4.58482996481945
14,2.25,4.49106078281084,0.29429780726684,5.00788140109633
14,2.5,4.4859007085184,0.29410105581195,5.39536742782979
14,2.75,4.48372833529677,0.294072362066145,5.71693970254501
14,3,4.48476882041073,0.294228692212552,5.83251965955336
14,3.25,4.48918063179386,0.294583479409723,5.89392575833676
14,3.5,4.49705851543541,0.295146366660381,5.94396817770963
14,3.75,4.50840470060067,0.295921398790607,6.01139354563133
14,4,4.52313166918228,0.29690631834432,6.13641625812403
14,4.25,4.54106416812758,0.29809238534721,6.30921828566015
14,4.5,4.56194367889473,0.299465091292935,6.52356488716231
14,4.75,4.58540696703294,0.301000961057325,6.77339488529518
14,5,4.61101058514933,0.302670123838803,7.05098383020206
14,5.25,4.63822589196872,0.304434059468978,7.34650508732971
14,5.5,4.66644297493937,0.306246328853193,7.6491607612562
14,5.75,4.69496525994244,0.30805138082907,7.94896681789189
14,6,4.72309065207823,0.309791016624456,8.23682763310915
14,6.25,4.750057244525,0.311399834043675,8.50352933657184
14,6.5,4.7751344283083,0.312812410119704,8.74021192192695
14,6.75,4.79763553507034,0.313965981863519,8.94355039946242
14,7,4.8169524718273,0.314803372979243,9.12684305915202
14,7.25,4.83262565170521,0.315279217974138,9.31340309774923
14,7.5,4.84435141803976,0.315362059851098,9.51737669712203
14,7.75,4.85202491673205,0.315038978163536,9.73954943176106
14,8,4.85576272436848,0.314317894104198,9.96930616172791
14,8.25,4.85588635676905,0.313227016414964,10.1885313678684
14,8.5,4.85293392066401,0.311815266266931,10.3762158285529
14,8.75,4.84762075879013,0.31014981283984,10.5124185574765
14,9,4.8407655234533,0.30830914834622,10.5814686944078
14,9.25,4.8332647362845,0.306380704838764,10.5755390025129
14,9.5,4.82602868497263,0.304454548598984,10.4997390995801
14,9.75,4.81988217364941,0.302616048168446,10.3778326815744
14,10,4.81552826021739,0.300941543081983,10.2529748888127
14,10.25,4.81349252551365,0.299493796058578,10.1741515614351
14,10.5,4.81408333308677,0.298319022631143,10.172240225892
14,10.75,4.81739154395278,0.29744578978376,10.2610203449004
14,11,4.82325352446612,0.296881995929416,10.4573543813454
14,15.5,4.80187576373981,0.302559131835969,12.2393236718989
14,15.75,4.7698941671947,0.30158645025346,15.1579549359073
14,16,4.73317739188743,0.300327572012328,17.3608874984806
14,16.25,4.69176585386119,0.298778212714768,20.9532148208425
14,42.5,4.76624481156612,0.301092558891547,14.0000002609326
14,42.75,4.71596507277259,0.297559902847181,14.0000007166913
14,43,4.66373240795053,0.29401655539167,14.0000009568015
14,43.25,4.61081294411096,0.290560022437817,14.00000087309
14,43.5,4.55857726673593,0.287289156496694,14.0000005119321
14,43.75,4.50845061868273,0.284300128887365,14.0000001548039
14,44,4.46185276656707,0.281682276630204,14.0000000425696
14.25,2,4.48906358234012,0.294424519568189,4.28323248528947
14.25,2.25,4.48349643393017,0.294156611801793,4.70563633260719
14.25,2.5,4.48089411511364,0.294046823899237,5.06520185221395
14.25,2.75,4.48151580824035,0.294115825158315,5.3567020655
14.25,3,4.48554108056081,0.294379406291823,5.55164570531063
14.25,3.25,4.49307549198081,0.294849560353,5.69319928569788
14.25,3.5,4.50415603572143,0.295534195054136,5.81440176336679
14.25,3.75,4.51871892459875,0.296435023193473,5.94069021739859
14.25,4,4.53660625785683,0.297546795038411,6.09325073152569
14.25,4.25,4.55756683716347,0.298856949115333,6.27674684924678
14.25,4.5,4.58126366716742,0.300346430015524,6.49106054609448
14.25,4.75,4.60724992134476,0.30198600515166,6.73402160855647
14.25,5,4.63499739117726,0.303739262213185,7.00200164615791
14.25,5.25,4.66389517716955,0.305560390724819,7.29023356575554
14.25,5.5,4.69325561062067,0.307395292393918,7.59319298545988
14.25,5.75,4.7223135182528,0.309180839403604,7.90443816172842
14.25,6,4.75032356660488,0.310852932323321,8.21486021910863
14.25,6.25,4.77649894715839,0.312341621364071,8.50961740527742
14.25,6.5,4.80011803658225,0.313579894890367,8.76659348691168
14.25,6.75,4.82053627036115,0.31450676582559,8.96410946265346
14.25,7,4.83722106081265,0.315070449348474,9.1245532317344
14.25,7.25,4.84982299266487,0.315234801172868,9.30042520716539
14.25,7.5,4.85817220817209,0.314980687176714,9.516133772625
14.25,7.75,4.86231622093984,0.314310115046156,9.7709165959964
14.25,8,4.86253071220474,0.313247263606565,10.046230514613
14.25,8.25,4.85928906318211,0.311836591281228,10.312492346022
14.25,8.5,4.85326471221441,0.310141968686564,10.5367875057816
14.25,8.75,4.84527876250651,0.308242957605397,10.6881657971412
14.25,9,4.83621550170689,0.306226692247197,10.740360009173
14.25,9.25,4.82699579014166,0.304185210776515,10.6751386679688
14.25,9.5,4.81851268559406,0.302208954045612,10.4905726513808
14.25,9.75,4.81153177918762,0.300379587442525,10.2160437651845
14.25,10,4.80666887449018,0.298766627153544,9.92426370770095
14.25,10.25,4.80434407772709,0.297423750414139,9.70699227585018
14.25,10.5,4.80475591856615,0.296387002370093,9.60092556158192
14.25,10.75,4.80789747188333,0.295674888635695,9.59787715963964
14.25,11,4.81352421095206,0.295285847500418,9.6663600979848
14.25,15.5,4.77966710643575,0.302565449715968,19.9081505449639
14.25,15.75,4.74516702533644,0.301418365339778,18.3876722274681
14.25,16,4.70561817395539,0.299949368622572,19.9425902332064
14.25,16.25,4.6611799646554,0.298160608204527,23.3612857006064
14.25,42.5,4.73953669761467,0.299608444105016,14.0000001540675
14.25,42.75,4.68807642201532,0.296115120104205,14.0000004222674
14.25,43,4.63549868384892,0.292673726520735,14.0000005700683
14.25,43.25,4.58315267139568,0.289382391714336,14.0000005490057
14.25,43.5,4.53245845095414,0.286337882230963,14.0000003902407
14.25,43.75,4.48484868784473,0.283631446184692,14.0000002085891
14.25,44,4.44170316353832,0.281344754396597,14.0000000985632
14.25,44.25,4.40428135859359,0.279546247598566,14.0000000328764
14.25,44.5,4.37365941882407,0.278288184969216,14.0000000097413
14.5,2,4.48315318905725,0.294343390216541,4.12491854856054
14.5,2.25,4.48012911686474,0.294157633183723,4.4663271804031
14.5,2.5,4.48030458911805,0.294141600823728,4.80257490950398
14.5,2.75,4.48389471955301,0.294315234030172,5.09245383381372
14.5,3,4.49102461042417,0.294692867328001,5.32396889008786
14.5,3.25,4.50173928756535,0.295284684527073,5.51279157220302
14.5,3.5,4.51601135831956,0.296096328803151,5.67941826403422
14.5,3.75,4.53370486328486,0.297126440928954,5.84253098109436
14.5,4,4.55458625689535,0.298365825293567,6.01683989461447
14.5,4.25,4.57832328637073,0.299796931811272,6.20995671755262
14.5,4.5,4.60449650544904,0.301394872983861,6.42529098864284
14.5,4.75,4.63257339937155,0.303123380870161,6.66407071474637
14.5,5,4.66194161562609,0.304938397652382,6.92649026345254
14.5,5.25,4.69191332494852,0.30678613816098,7.21243501085339
14.5,5.5,4.72173360623563,0.308604741661524,7.52173816708263
14.5,5.75,4.75058547220567,0.310324173527471,7.85319684213916
14.5,6,4.7777036552229,0.311876001123184,8.20084399225032
14.5,6.25,4.80230448157683,0.313188090423873,8.54604401579221
14.5,6.5,4.82370678942048,0.314194933211079,8.84611671510516
14.5,6.75,4.84134027694489,0.314840853464848,9.0175941581337
14.5,7,4.85477789075359,0.315083118061225,9.10458706679444
14.5,7.25,4.86380545721206,0.314898202839632,9.24609351363011
14.5,7.5,4.86840398274393,0.314282032642737,9.47460920801775
14.5,7.75,4.86878144815426,0.313253365750662,9.78100122520411
14.5,8,4.86537033762558,0.311853277194616,10.1322265830376
14.5,8.25,4.85878389733086,0.310141931960869,10.4793584198042
14.5,8.5,4.84981035129731,0.308196464431131,10.7719356973273
14.5,8.75,4.83934968385189,0.306106224474409,10.9649644636168
14.5,9,4.82832223393627,0.303963837015756,11.0180601957069
14.5,9.25,4.81764414454217,0.301862595832649,10.894336623022
14.5,9.5,4.80816624734153,0.299890141089298,10.5700044719388
14.5,9.75,4.80057693888463,0.298121769024334,10.0683538977587
14.5,10,4.795396428572,0.296618264645872,9.51632661710228
14.5,10.25,4.79294085624219,0.295423132934638,9.12293062578179
14.5,10.5,4.79330969307817,0.294561966311764,8.92005815116178
14.5,10.75,4.79641604901869,0.294043588131447,8.8556056947158
14.5,15.5,4.75512064855871,0.302395621187863,16.9362113290088
14.5,15.75,4.7175101657273,0.301011864594052,18.5892268991896
14.5,16,4.67465850766293,0.29927899103207,20.8163034211675
14.5,16.25,4.62688602271771,0.297208310845115,24.0349450121654
14.5,42.5,4.71166157489154,0.298183654268541,14.0000000917411
14.5,42.75,4.65958766672842,0.294771550518915,14.000000252503
14.5,43,4.60728896496656,0.291472693260975,14.0000003469259
14.5,43.25,4.55617425703226,0.288383945884401,14.0000003508951
14.5,43.5,4.50768325063688,0.285598062573445,14.0000002801363
14.5,43.75,4.46322238477093,0.283199576905191,14.0000001844254
14.5,44,4.42409742215948,0.281261018511035,14.0000001072564
14.5,44.25,4.39144883487838,0.279839757016215,14.0000000546341
14.5,44.5,4.36619632697697,0.278975728994973,14.0000000252753
14.5,44.75,4.34899811686562,0.278690225505169,14.0000000083994
14.5,45,4.3402288416107,0.278985813594087,14.0000000031949
14.5,45.25,4.33997741289276,0.279847346927635,14.0000000013261
14.5,45.5,4.34806338014933,0.281243905371492,14.0000000005626
14.5,45.75,4.36406791136842,0.283131405901012,14.0000000001855
14.75,2.25,4.48105335808164,0.294299647407927,4.23237085316618
14.75,2.5,4.48416967692655,0.294385053371054,4.58610783839175
14.75,2.75,4.4908357451641,0.294670863744393,4.8862537127939
14.75,3,4.50111450143734,0.295169505708696,5.13870640258535
14.75,3.25,4.51498414715224,0.295888780974788,5.35421091465363
14.75,3.5,4.53234740686882,0.296831297780572,5.54719681656726
14.75,3.75,4.5529910486031,0.297991639460614,5.73171677665308
14.75,4,4.57660175203845,0.299355500597451,5.91927029863469
14.75,4.25,4.60276258292251,0.300899052893708,6.11766031237095
14.75,4.5,4.63096990929756,0.302590308211282,6.33190627104651
14.75,4.75,4.66060684292967,0.304384902153716,6.5655416190295
14.75,5,4.69098203480483,0.306230452672671,6.82185225165794
14.75,5.25,4.72134160722543,0.308065155428658,7.10505158488221
14.75,5.5,4.75087989886506,0.309820087021815,7.42121732653878
14.75,5.75,4.77875074156986,0.311419874258459,7.77805471491032
14.75,6,4.80419683378504,0.312794188375241,8.18077323679217
14.75,6.25,4.8264685181141,0.313871821430194,8.61879218029293
14.75,6.5,4.84495683371595,0.31459236172664,9.0464460574997
14.75,6.75,4.85919543439357,0.314909150603276,9.15171341836104
14.75,7,4.86888773959892,0.314791970009961,9.02958852586952
14.75,7.25,4.87397257800663,0.314232751143,9.10468711184515
14.75,7.5,4.87459010863215,0.313244339638826,9.35520682875242
14.75,7.75,4.87110769516631,0.311862990244549,9.74680090083548
14.75,8,4.86410361337639,0.310146151957544,10.22399440766
14.75,8.25,4.85431185813002,0.308168062991012,10.7037789045674
14.75,8.5,4.84261002569243,0.306016531150271,11.1105800272014
14.75,8.75,4.82994807904231,0.303787470645477,11.3857973279456
14.75,9,4.8172539909217,0.301575576140891,11.475841245269
14.75,9.25,4.80541410202782,0.299472110085112,11.3155462119899
14.75,9.5,4.7952181940353,0.29755908376613,10.8253783410551
14.75,9.75,4.78726701076958,0.295903307709437,9.96621861922204
14.75,10,4.78198435527639,0.294555560958846,8.94169268444582
14.75,10.25,4.77959005734599,0.293548687978921,8.33933910169454
14.75,10.5,4.78009889825125,0.292898010332474,8.09153898486703
14.75,15.5,4.72743207766648,0.301962676294601,16.1676479031895
14.75,15.75,4.68625884362004,0.300291615524153,18.2936812593825
14.75,16,4.63982337155626,0.298256272905852,20.8369105801844
14.75,16.25,4.58863766934103,0.295879196066235,24.0865392357411
14.75,42.5,4.6828723749781,0.296835177957263,14.000000054921
14.75,42.75,4.63078199212053,0.293542303851885,14.0000001518636
14.75,43,4.57940124500671,0.29042142259323,14.0000002117756
14.75,43.25,4.53017089625947,0.287566353635518,14.0000002215448
14.75,43.5,4.48451843555883,0.285064154591352,14.0000001887187
14.75,43.75,4.44379107525881,0.282991223502776,14.0000001373647
14.75,44,4.40918995554234,0.281409946481505,14.0000000889745
14.75,44.25,4.38171174700487,0.28036615679284,14.0000000520257
14.75,44.5,4.36210339551081,0.279887600704774,14.0000000278737
14.75,44.75,4.35083428488103,0.279983506874047,14.0000000133543
14.75,45,4.34808780582352,0.280645241962009,14.0000000062139
14.75,45.25,4.35377164542989,0.281847920127871,14.0000000028652
14.75,45.5,4.36754362196022,0.283552734683756,14.0000000013005
14.75,45.75,4.388848088361,0.285709710245667,14.0000000005486
14.75,46,4.41695714545121,0.288260544372906,14.0000000001633
14.75,46.25,4.45101119605329,0.29114122376883,14.0000000000518
14.75,46.5,4.49005455731541,0.294284160708597,14.0000000000135
15,2.25,4.48628024629909,0.294582487325557,4.10929782863674
15,2.5,4.49243265992304,0.294777523677705,4.42277344959406
15,2.75,4.50220602446688,0.295183065037517,4.72706953704502
15,3,4.51559488820762,0.29580898881387,4.98961426103578
15,3.25,4.53250572574439,0.296659925119182,5.21722922644835
15,3.5,4.55276699539325,0.297734447510462,5.42221734088594
15,3.75,4.57608428388508,0.299021906002276,5.61615332969413
15,4,4.60206189183555,0.300501617292296,5.80853882402831
15,4.25,4.63019679046042,0.302142222517372,6.00654351249402
15,4.5,4.65990262030427,0.303903581086213,6.21556775775595
15,4.75,4.69048383180116,0.305732607716212,6.4402356392948
15,5,4.72118050510741,0.307568549762757,6.68570927869874
15,5.25,4.75118934965502,0.309342337042946,6.95948619557482
15,5.5,4.77967595669723,0.310979563144547,7.27396807701477
15,5.75,4.80579212169637,0.312401954521516,7.64972864725556
15,6,4.82881890605205,0.313540445816923,8.11645861478308
15,6.25,4.84807182551347,0.314328360559527,8.69141143612645
15,7,4.87898085411944,0.314162073941137,8.75965871099705
15,7.25,4.87989963139168,0.313218762399456,8.78924495596052
15,7.5,4.8764507404906,0.311864254493032,9.09594510120319
15,7.75,4.86915145447676,0.310151883973964,9.62927896023396
15,8,4.85870782191307,0.308153840764117,10.3175017286046
15,8.25,4.84595074179233,0.30595588563001,11.0076841370122
15,8.5,4.83181967864777,0.303653271527482,11.5887295251363
15,8.75,4.81728646881424,0.301344951338379,11.9999839321609
15,9,4.80326193884705,0.299124315793101,12.1911212498487
15,9.25,4.79058325959707,0.297077642828075,12.071361137186
15,9.5,4.77996723284198,0.295279020727568,11.4502476901338
15,9.75,4.77192354050274,0.293785290687718,10.0230843546652
15,10,4.76678456968728,0.292636559432795,7.92991648963417
15,15.5,4.69597809748854,0.301196126683539,15.6330623192118
15,15.75,4.65098801769037,0.299203094651229,17.6680895823994
15,16,4.60092357506196,0.296845340490683,20.282889528457
15,16.25,4.5465053968616,0.294157911068484,23.6354755076369
15,42.5,4.65344438508527,0.295574214785248,14.0000000326672
15,42.75,4.60195752185426,0.292434007269835,14.0000000899767
15,43,4.55213916275166,0.289521011180948,14.0000001254868
15,43.25,4.50543197134554,0.286924426091048,14.0000001314854
15,43.5,4.46321926961736,0.284724243942358,14.0000001121602
15,43.75,4.42675847797336,0.282987712173253,14.0000000845505
15,44,4.39712018675807,0.281766528527538,14.0000000575808
15,44.25,4.37513865185124,0.281094980137058,14.0000000358102
15,44.5,4.36137834131099,0.280989147655568,14.0000000205237
15,44.75,4.35611913421092,0.28144718542192,14.0000000108408
15,45,4.35936025372081,0.282450575369886,14.0000000054334
15,45.25,4.37084051558217,0.283966150993921,14.0000000026321
15,45.5,4.39007051620319,0.285948612987178,14.0000000012378
15,45.75,4.41637133801356,0.288343220992037,14.0000000005542
15,46,4.44891434997015,0.291088352624543,14.0000000002223
15,46.25,4.4867576120248,0.294117671291366,14.0000000000845
15,46.5,4.5288759655921,0.297361732061062,14.0000000000294
15,46.75,4.57418373775733,0.30074896764005,14.000000000007
15,47,4.62155075663321,0.304206118296457,14.0000000000017
15,47.25,4.66981378902519,0.307658281842314,14.0000000000004
15,47.5,4.71778639535528,0.311028845037203,14.0000000000001
15,47.75,4.76427047296028,0.314239601475523,14
15,48,4.8080724429139,0.317211354309398,14
15,48.25,4.84802621560146,0.31986524333405,14
15,48.5,4.88302388941509,0.322124930983727,14
15,48.75,4.91205377374133,0.323919644149193,14
15,49,4.93424396569176,0.325187917257896,14
15,49.25,4.94890852297878,0.3258817388637,14
15,49.5,4.95559240108778,0.325970690984253,14
15,49.75,4.95411085289772,0.325445606002111,14
15.25,2.5,4.50493518114785,0.295319314896679,4.26781080510096
15.25,2.75,4.51776439313496,0.295851286512236,4.60822167210356
15.25,3,4.53413702546023,0.296608991625598,4.87392178182568
15.25,3.25,4.55388426465559,0.297592897057512,5.10131232336825
15.25,3.5,4.5767570907654,0.298796365741904,5.30661503297361
15.25,3.75,4.60237753564982,0.300202251994038,5.50023883631913
15.25,4,4.63026706649847,0.301782275620189,5.6899855416005
